ID,Address,Street,Neighbourhood,City,Price,Bathroom,Bedroom,Link
2020-11-16,l913219,230 Cordova Rd,Cordova Rd,Lakeview,Oshawa,$750000,2 baths,3+2 beds,https://oshawa.listing.ca/230-cordova-rd.E4989411.htm#pp-8
2020-11-16,l913218,218 Cordova Rd,Cordova Rd,Lakeview,Oshawa,$750000,3 baths,4+2 beds,https://oshawa.listing.ca/218-cordova-rd.E4989406.htm#pp-9
2020-11-16,l913217,226 Cordova Rd,Cordova Rd,Lakeview,Oshawa,$750000,1 baths,1 beds,https://oshawa.listing.ca/226-cordova-rd.E4989405.htm#pp-a
2020-11-16,l913211,809 Black Cherry Dr,Black Cherry Dr,Taunton,Oshawa,$799900,3 baths,4 beds,https://oshawa.listing.ca/809-black-cherry-dr.E4989338.htm#pp-b
2020-11-16,l913205,40 Elgin St,Elgin St,O'Neill,Oshawa,$549999,3 baths,2+1 beds,https://oshawa.listing.ca/40-elgin-st.E4989249.htm#pp-c
2020-11-16,l913198,96 Martindale St,Martindale St,Donevan,Oshawa,$699000,2 baths,3+1 beds,https://oshawa.listing.ca/96-martindale-st.E4989143.htm#pp-d
2020-11-16,l913196,734 Glenecho St,Glenecho St,Northglen,Oshawa,$699000,3 baths,3 beds,https://oshawa.listing.ca/734-glenecho-st.E4989135.htm#pp-e
2020-11-16,l913183,1289 Oxford St,Oxford St,Lakeview,Oshawa,$399900,2 baths,4 beds,https://oshawa.listing.ca/1289-oxford-st.E4989000.htm#pp-f
2020-11-16,l913180,5025 Simcoe St,Simcoe St,Rural Oshawa,Oshawa,$1199999,3 baths,3+2 beds,https://oshawa.listing.ca/5025-simcoe-st.E4988970.htm#pp-g
2020-11-16,l913175,975 Wrenwood Dr,Wrenwood Dr,Taunton,Oshawa,$929900,4 baths,5 beds,https://oshawa.listing.ca/975-wrenwood-dr.E4988866.htm#pp-h
2020-11-16,l913025,1330 Trowbridge Dr 26,Trowbridge Dr,Centennial,Oshawa,$399000,2 baths,3 beds,https://oshawa.listing.ca/1330-trowbridge-dr-26.E4989321.htm#pp-i
2020-11-16,l913020,1900 Simcoe St 540,Simcoe St,Samac,Oshawa,$174900,1 baths,0 beds,https://oshawa.listing.ca/1900-simcoe-st-540.E4989187.htm#pp-j
2020-11-16,l914470,379 Nassau St,Nassau St,Vanier,Oshawa,$575000,2 baths,2+3 beds,https://oshawa.listing.ca/379-nassau-st.E4990630.htm#pp-1
2020-11-17,l915267,48 Brock St,Brock St,O'Neill,Oshawa,$639000,2 baths,5 beds,https://oshawa.listing.ca/48-brock-st.E4991583.htm#pp-1
2020-11-17,l915266,241 Durham St,Durham St,Vanier,Oshawa,$499900,2 baths,4 beds,https://oshawa.listing.ca/241-durham-st.E4991581.htm#pp-2
2020-11-17,l914908,574 Crerar Ave,Crerar Ave,Donevan,Oshawa,$468000,2 baths,3+1 beds,https://oshawa.listing.ca/574-crerar-ave.E4991207.htm#pp-3
2020-11-17,l914902,1624 Edenwood Dr,Edenwood Dr,Samac,Oshawa,$685000,2 baths,2+2 beds,https://oshawa.listing.ca/1624-edenwood-dr.E4991102.htm#pp-4
2020-11-17,l915622,306 Sheffield Crt,Sheffield Crt,Vanier,Oshawa,$579000,3 baths,3+1 beds,https://oshawa.listing.ca/306-sheffield-crt.E4992002.htm#pp-1
2020-11-17,l915590,1131 Ashgrove Cres,Ashgrove Cres,Pinecrest,Oshawa,$650000,4 baths,3 beds,https://oshawa.listing.ca/1131-ashgrove-cres.E4991835.htm#pp-2
2020-11-17,l915570,283 Cordova Rd,Cordova Rd,Lakeview,Oshawa,$650000,3 baths,3+3 beds,https://oshawa.listing.ca/283-cordova-rd.E4991918.htm#pp-3
2020-11-17,l915502,295 Athol St,Athol St,Central,Oshawa,$499900,1 baths,3 beds,https://oshawa.listing.ca/295-athol-st.E4991928.htm#pp-4
2020-11-17,l915500,1508 Mccabe Crt,Mccabe Crt,Taunton,Oshawa,$989000,5 baths,4+1 beds,https://oshawa.listing.ca/1508-mccabe-crt.E4991678.htm#pp-5
2020-11-17,l915356,960 Glen St 82,Glen St,Lakeview,Oshawa,$320000,2 baths,2 beds,https://oshawa.listing.ca/960-glen-st-82.E4991772.htm#pp-6
2020-11-18,l915932,167 Heather Crt,Heather Crt,Eastdale,Oshawa,$999898,2 baths,3+1 beds,https://oshawa.listing.ca/167-heather-crt.E4992503.htm#pp-1
2020-11-18,l915920,525 Creighton Ave,Creighton Ave,McLaughlin,Oshawa,$599900,2 baths,2+2 beds,https://oshawa.listing.ca/525-creighton-ave.E4992279.htm#pp-2
2020-11-18,l915907,808 Crowells St,Crowells St,Pinecrest,Oshawa,$599900,2 baths,3 beds,https://oshawa.listing.ca/808-crowells-st.E4992165.htm#pp-3
2020-11-18,l915895,250 John St,John St,Vanier,Oshawa,$472500,1 baths,3 beds,https://oshawa.listing.ca/250-john-st.E4992068.htm#pp-4
2020-11-18,l915790,55 William St 603,William St,O'Neill,Oshawa,$340000,2 baths,2 beds,https://oshawa.listing.ca/55-william-st-603.E4992433.htm#pp-5
2020-11-18,l916482,922 Ripley Cres,Ripley Cres,Pinecrest,Oshawa,$699900,4 baths,4 beds,https://oshawa.listing.ca/922-ripley-cres.E4993159.htm#pp-1
2020-11-18,l916468,981 Deer Valley Dr,Deer Valley Dr,Northglen,Oshawa,$889000,3 baths,5 beds,https://oshawa.listing.ca/981-deer-valley-dr.E4992976.htm#pp-2
2020-11-18,l916463,564 Blackwood Blvd,Blackwood Blvd,Taunton,Oshawa,$749900,3 baths,2+1 beds,https://oshawa.listing.ca/564-blackwood-blvd.E4992918.htm#pp-3
2020-11-18,l916442,871 Ridge Valley Dr,Ridge Valley Dr,Pinecrest,Oshawa,$699900,3 baths,4 beds,https://oshawa.listing.ca/871-ridge-valley-dr.E4992740.htm#pp-4
2020-11-18,l916339,55 William St 1109,William St,O'Neill,Oshawa,$319900,1 baths,1+1 beds,https://oshawa.listing.ca/55-william-st-1109.E4993122.htm#pp-5
2020-11-18,l916325,55 William St 217,William St,McLaughlin,Oshawa,$389900,2 baths,2 beds,https://oshawa.listing.ca/55-william-st-217.E4992791.htm#pp-6
2020-11-19,l916890,523 Flagstone Crt,Flagstone Crt,Samac,Oshawa,$799900,4 baths,3+1 beds,https://oshawa.listing.ca/523-flagstone-crt.E4993354.htm#pp-1
2020-11-19,l916887,399 Windfields Farm Dr,Windfields Farm Dr,Windfields,Oshawa,$845000,3 baths,4 beds,https://oshawa.listing.ca/399-windfields-farm-dr.E4993276.htm#pp-2
2020-11-19,l916886,236 Olive Ave,Olive Ave,Central,Oshawa,$695000,4 baths,4 beds,https://oshawa.listing.ca/236-olive-ave.E4993233.htm#pp-3
2020-11-19,l916773,2434 Rosedrop Path,Rosedrop Path,Windfields,Oshawa,$549999,3 baths,4 beds,https://oshawa.listing.ca/2434-rosedrop-path.E4993396.htm#pp-4
2020-11-19,l916769,700 Wilson Rd 205,Wilson Rd,Centennial,Oshawa,$997000,2 baths,2 beds,https://oshawa.listing.ca/700-wilson-rd-205.E4988714.htm#pp-5
2020-11-20,l917863,1971 Dalhousie Cres,Dalhousie Cres,Samac,Oshawa,$699000,3 baths,3 beds,https://oshawa.listing.ca/1971-dalhousie-cres.E4994763.htm#pp-1
2020-11-20,l917854,95 Tabaret Cres,Tabaret Cres,Windfields,Oshawa,$499000,2 baths,2 beds,https://oshawa.listing.ca/95-tabaret-cres.E4994620.htm#pp-2
2020-11-20,l917850,804 Rowena St,Rowena St,Lakeview,Oshawa,$399900,1 baths,2 beds,https://oshawa.listing.ca/804-rowena-st.E4994567.htm#pp-3
2020-11-20,l917831,225 Waverly St,Waverly St,Vanier,Oshawa,$599000,2 baths,3+2 beds,https://oshawa.listing.ca/225-waverly-st.E4965425.htm#pp-4
2020-11-20,l917722,1780 Simcoe St 99,Simcoe St,Samac,Oshawa,$399900,3 baths,3 beds,https://oshawa.listing.ca/1780-simcoe-st-99.E4994868.htm#pp-5
2020-11-20,l917711,2399 Chevron Prince Path 376,Chevron Prince Path,Windfields,Oshawa,$599000,3 baths,4 beds,https://oshawa.listing.ca/2399-chevron-prince-path-376.E4994612.htm#pp-6
2020-11-20,l917459,1287 Mcclure Crt,Mcclure Crt,Donevan,Oshawa,$629900,3 baths,3 beds,https://oshawa.listing.ca/1287-mcclure-crt.E4994357.htm#pp-7
2020-11-20,l917453,722 Grandview St,Grandview St,Pinecrest,Oshawa,$649900,3 baths,3 beds,https://oshawa.listing.ca/722-grandview-st.E4994225.htm#pp-8
2020-11-20,l917452,282 Bloor St,Bloor St,Lakeview,Oshawa,$368000,1 baths,1 beds,https://oshawa.listing.ca/282-bloor-st.E4994219.htm#pp-9
2020-11-20,l917451,92 Phillips St,Phillips St,Lakeview,Oshawa,$400000,2 baths,2+1 beds,https://oshawa.listing.ca/92-phillips-st.E4994218.htm#pp-a
2020-11-20,l917448,262 Drew St,Drew St,Central,Oshawa,$389900,1 baths,3 beds,https://oshawa.listing.ca/262-drew-st.E4994172.htm#pp-b
2020-11-20,l917437,674 Woodmount Cres,Woodmount Cres,Samac,Oshawa,$679988,3 baths,3+1 beds,https://oshawa.listing.ca/674-woodmount-cres.E4994057.htm#pp-c
2020-11-20,l917434,236 Clarke St,Clarke St,Central,Oshawa,$485000,2 baths,2+1 beds,https://oshawa.listing.ca/236-clarke-st.E4994027.htm#pp-d
2020-11-20,l917334,221 Ormond Dr 27,Ormond Dr,Samac,Oshawa,$419900,1 baths,3 beds,https://oshawa.listing.ca/221-ormond-dr-27.E4994220.htm#pp-e
2020-11-20,l918462,314 Haig St,Haig St,O'Neill,Oshawa,$550000,3 baths,3+1 beds,https://oshawa.listing.ca/314-haig-st.E4995623.htm#pp-1
2020-11-20,l918458,229 Gibbons St,Gibbons St,McLaughlin,Oshawa,$225000,0 baths,0 beds,https://oshawa.listing.ca/229-gibbons-st.E4995555.htm#pp-2
2020-11-20,l918452,61 Glovers Rd,Glovers Rd,Samac,Oshawa,$535000,2 baths,2+1 beds,https://oshawa.listing.ca/61-glovers-rd.E4995462.htm#pp-3
2020-11-20,l918451,711 Bayla Crt,Bayla Crt,Pinecrest,Oshawa,$489000,2 baths,3 beds,https://oshawa.listing.ca/711-bayla-crt.E4995461.htm#pp-4
2020-11-20,l918449,1263 Macinally Crt,Macinally Crt,Pinecrest,Oshawa,$599900,3 baths,2+1 beds,https://oshawa.listing.ca/1263-macinally-crt.E4995423.htm#pp-5
2020-11-20,l918446,551 Capilano Cres,Capilano Cres,Donevan,Oshawa,$529900,3 baths,3+1 beds,https://oshawa.listing.ca/551-capilano-cres.E4995364.htm#pp-6
2020-11-20,l918443,4316 Thornton Rd,Thornton Rd,Rural Oshawa,Oshawa,$1900000,1 baths,4 beds,https://oshawa.listing.ca/4316-thornton-rd.E4995347.htm#pp-7
2020-11-20,l918442,203 Switzer Dr,Switzer Dr,Centennial,Oshawa,$710000,3 baths,3 beds,https://oshawa.listing.ca/203-switzer-dr.E4995335.htm#pp-8
2020-11-20,l918432,1675 Spencely Dr,Spencely Dr,Taunton,Oshawa,$625000,3 baths,3 beds,https://oshawa.listing.ca/1675-spencely-dr.E4995219.htm#pp-9
2020-11-20,l918430,297 Grandview St,Grandview St,Donevan,Oshawa,$1999000,3 baths,3+1 beds,https://oshawa.listing.ca/297-grandview-st.E4990704.htm#pp-a
2020-11-23,l919833,617 Autumnwood Tr,Autumnwood Tr,Eastdale,Oshawa,$749800,3 baths,3+1 beds,https://oshawa.listing.ca/617-autumnwood-tr.E4997123.htm#pp-1
2020-11-23,l919624,886 Renaissance Dr,Renaissance Dr,Lakeview,Oshawa,$699000,3 baths,3+2 beds,https://oshawa.listing.ca/886-renaissance-dr.E4996875.htm#pp-2
2020-11-23,l919443,270 Conlin Rd,Conlin Rd,Kedron,Oshawa,$959900,3 baths,3+1 beds,https://oshawa.listing.ca/270-conlin-rd.E4996743.htm#pp-3
2020-11-23,l919435,382 Harcourt Dr,Harcourt Dr,Donevan,Oshawa,$620000,2 baths,4 beds,https://oshawa.listing.ca/382-harcourt-dr.E4996653.htm#pp-4
2020-11-23,l919385,1740 Simcoe St 41,Simcoe St,Samac,Oshawa,$459000,3 baths,3 beds,https://oshawa.listing.ca/1740-simcoe-st-41.E4996641.htm#pp-5
2020-11-23,l919281,804 Douglas St,Douglas St,Lakeview,Oshawa,$479900,2 baths,3+1 beds,https://oshawa.listing.ca/804-douglas-st.E4996424.htm#pp-6
2020-11-23,l919239,120 Nonquon Rd 28,Nonquon Rd,Centennial,Oshawa,$349900,1 baths,3 beds,https://oshawa.listing.ca/120-nonquon-rd-28.E4996427.htm#pp-7
2020-11-23,l919126,650 Oxford St,Oxford St,Lakeview,Oshawa,$479000,2 baths,3+1 beds,https://oshawa.listing.ca/650-oxford-st.E4996271.htm#pp-8
2020-11-23,l918903,76 Aquatic Ballet Path,Aquatic Ballet Path,Windfields,Oshawa,$549000,3 baths,4 beds,https://oshawa.listing.ca/76-aquatic-ballet-path.E4996176.htm#pp-9
2020-11-23,l918897,304 Niagara Dr,Niagara Dr,Samac,Oshawa,$869000,6 baths,3+4 beds,https://oshawa.listing.ca/304-niagara-dr.E4996048.htm#pp-a
2020-11-23,l918892,231 Beatty Ave,Beatty Ave,Central,Oshawa,$318000,1 baths,1 beds,https://oshawa.listing.ca/231-beatty-ave.E4995971.htm#pp-b
2020-11-23,l918891,269 Grooms Ave,Grooms Ave,O'Neill,Oshawa,$439900,2 baths,2 beds,https://oshawa.listing.ca/269-grooms-ave.E4995964.htm#pp-c
2020-11-23,l918883,1395 Coates Rd,Coates Rd,Rural Oshawa,Oshawa,$1999999,0 baths,0 beds,https://oshawa.listing.ca/1395-coates-rd.E4995911.htm#pp-d
2020-11-23,l918881,201 Northlawn Ave,Northlawn Ave,Centennial,Oshawa,$729000,3 baths,3 beds,https://oshawa.listing.ca/201-northlawn-ave.E4995833.htm#pp-e
2020-11-23,l918867,512 Thornton Rd Lot 1,Thornton Rd,McLaughlin,Oshawa,$899000,5 baths,4+2 beds,https://oshawa.listing.ca/512-thornton-rd-lot-1.E4896237.htm#pp-f
2020-11-23,l920072,257 Kinmount Cres,Kinmount Cres,Lakeview,Oshawa,$449000,2 baths,3+1 beds,https://oshawa.listing.ca/257-kinmount-cres.E4997475.htm#pp-1
2020-11-24,l920678,215 Waverly St,Waverly St,Vanier,Oshawa,$639900,2 baths,3+2 beds,https://oshawa.listing.ca/215-waverly-st.E4998179.htm#pp-1
2020-11-24,l920677,233 Phillip Murray Ave,Phillip Murray Ave,Lakeview,Oshawa,$588888,1 baths,3+1 beds,https://oshawa.listing.ca/233-phillip-murray-ave.E4998177.htm#pp-2
2020-11-24,l920675,758 Lexington St,Lexington St,Centennial,Oshawa,$650000,3 baths,3+2 beds,https://oshawa.listing.ca/758-lexington-st.E4998173.htm#pp-3
2020-11-24,l920632,374 Dwight Ave,Dwight Ave,Lakeview,Oshawa,$499900,1 baths,3 beds,https://oshawa.listing.ca/374-dwight-ave.E4998127.htm#pp-4
2020-11-24,l920425,58 Nearco Cres,Nearco Cres,Windfields,Oshawa,$499999,2 baths,2 beds,https://oshawa.listing.ca/58-nearco-cres.E4998016.htm#pp-5
2020-11-24,l920419,1326 Cherrydown Dr,Cherrydown Dr,Donevan,Oshawa,$548888,3 baths,3+1 beds,https://oshawa.listing.ca/1326-cherrydown-dr.E4997933.htm#pp-6
2020-11-24,l920977,752 Grandview Dr,Grandview Dr,Donevan,Oshawa,$549900,2 baths,3 beds,https://oshawa.listing.ca/752-grandview-dr.E4998433.htm#pp-1
2020-11-24,l920974,312 Kingsdale Ave,Kingsdale Ave,O'Neill,Oshawa,$459900,1 baths,3 beds,https://oshawa.listing.ca/312-kingsdale-ave.E4998259.htm#pp-2
2020-11-24,l920973,128 Claymore Cres,Claymore Cres,Eastdale,Oshawa,$575000,2 baths,3+2 beds,https://oshawa.listing.ca/128-claymore-cres.E4998356.htm#pp-3
2020-11-24,l920971,749 Edna Crt,Edna Crt,Donevan,Oshawa,$450000,2 baths,3+2 beds,https://oshawa.listing.ca/749-edna-crt.E4998216.htm#pp-4
2020-11-24,l920942,913 Taggart Cres,Taggart Cres,Pinecrest,Oshawa,$649900,4 baths,3+1 beds,https://oshawa.listing.ca/913-taggart-cres.E4998501.htm#pp-5
2020-11-24,l920887,425 Elmwood Crt,Elmwood Crt,Samac,Oshawa,$739000,3 baths,3+2 beds,https://oshawa.listing.ca/425-elmwood-crt.E4998508.htm#pp-6
2020-11-25,l921237,229 Iris Crt,Iris Crt,Centennial,Oshawa,$599000,3 baths,3 beds,https://oshawa.listing.ca/229-iris-crt.E4998768.htm#pp-1
2020-11-25,l921768,67 Warren Ave,Warren Ave,McLaughlin,Oshawa,$500000,2 baths,3 beds,https://oshawa.listing.ca/67-warren-ave.E4999587.htm#pp-1
2020-11-25,l921741,185 Mary St,Mary St,O'Neill,Oshawa,$449000,1 baths,3 beds,https://oshawa.listing.ca/185-mary-st.E4999314.htm#pp-2
2020-11-25,l921657,1055 Central Park Blvd 29,Central Park Blvd,Centennial,Oshawa,$469000,1 baths,3 beds,https://oshawa.listing.ca/1055-central-park-blvd-29.E4999398.htm#pp-3
2020-11-26,l922627,316 Cadillac Ave,Cadillac Ave,Central,Oshawa,$499000,2 baths,2+1 beds,https://oshawa.listing.ca/316-cadillac-ave.E5000716.htm#pp-1
2020-11-26,l922625,715 Grandview St,Grandview St,Pinecrest,Oshawa,$649000,4 baths,3 beds,https://oshawa.listing.ca/715-grandview-st.E5000711.htm#pp-2
2020-11-26,l922618,1032 Roseheath St,Roseheath St,Pinecrest,Oshawa,$599900,3 baths,3 beds,https://oshawa.listing.ca/1032-roseheath-st.E5000641.htm#pp-3
2020-11-26,l922604,2005 Cocklin Cres,Cocklin Cres,Taunton,Oshawa,$824900,4 baths,4 beds,https://oshawa.listing.ca/2005-cocklin-cres.E5000485.htm#pp-4
2020-11-26,l922602,187 Cromwell Ave,Cromwell Ave,Vanier,Oshawa,$559900,1 baths,3 beds,https://oshawa.listing.ca/187-cromwell-ave.E5000472.htm#pp-5
2020-11-26,l922600,823 Glebe Ave,Glebe Ave,Eastdale,Oshawa,$689900,3 baths,3 beds,https://oshawa.listing.ca/823-glebe-ave.E5000446.htm#pp-6
2020-11-26,l922593,287 Durham Crt,Durham Crt,Vanier,Oshawa,$415000,2 baths,3 beds,https://oshawa.listing.ca/287-durham-crt.E5000380.htm#pp-7
2020-11-26,l922588,505 Aztec Dr,Aztec Dr,McLaughlin,Oshawa,$699900,3 baths,3 beds,https://oshawa.listing.ca/505-aztec-dr.E5000356.htm#pp-8
2020-11-26,l922584,274 Harmony Rd,Harmony Rd,Eastdale,Oshawa,$639980,2 baths,3+2 beds,https://oshawa.listing.ca/274-harmony-rd.E5000336.htm#pp-9
2020-11-26,l922499,2500 Hill Rise Crt 83,Hill Rise Crt,Windfields,Oshawa,$520000,2 baths,2 beds,https://oshawa.listing.ca/2500-hill-rise-crt-83.E5000499.htm#pp-a
2020-11-26,l922495,120 Nonquon Rd 70,Nonquon Rd,Centennial,Oshawa,$199000,1 baths,3 beds,https://oshawa.listing.ca/120-nonquon-rd-70.E5000418.htm#pp-b
2020-11-26,l922494,454 Centre St 114,Centre St,Central,Oshawa,$239900,2 baths,4 beds,https://oshawa.listing.ca/454-centre-st-114.E5000378.htm#pp-c
2020-11-26,l922493,33 Taunton Rd 14,Taunton Rd,Centennial,Oshawa,$399900,2 baths,2+1 beds,https://oshawa.listing.ca/33-taunton-rd-14.E5000351.htm#pp-d
2020-11-26,l922397,886 Groveland Ave,Groveland Ave,Taunton,Oshawa,$799900,3 baths,4 beds,https://oshawa.listing.ca/886-groveland-ave.E5000299.htm#pp-e
2020-11-26,l922330,100 Ontario St,Ontario St,O'Neill,Oshawa,$550000,1 baths,2 beds,https://oshawa.listing.ca/100-ontario-st.E5000155.htm#pp-f
2020-11-26,l922297,33 Icy Note Path,Icy Note Path,Windfields,Oshawa,$549900,3 baths,4 beds,https://oshawa.listing.ca/33-icy-note-path.E5000258.htm#pp-g
2020-11-26,l922162,2558 Bromus Path,Bromus Path,Windfields,Oshawa,$549000,3 baths,4 beds,https://oshawa.listing.ca/2558-bromus-path.E4999742.htm#pp-h
2020-11-26,l922150,680 Down Cres,Down Cres,Donevan,Oshawa,$649900,4 baths,3+1 beds,https://oshawa.listing.ca/680-down-cres.E4999942.htm#pp-i
2020-11-27,l923483,314 Haig St,Haig St,O'Neill,Oshawa,$499800,3 baths,3+1 beds,https://oshawa.listing.ca/314-haig-st.E5001441.htm#pp-1
2020-11-27,l923457,930 Sproule Cres,Sproule Cres,Pinecrest,Oshawa,$689000,3 baths,4 beds,https://oshawa.listing.ca/930-sproule-cres.E5001421.htm#pp-2
2020-11-27,l922983,964 Townline Rd,Townline Rd,Donevan,Oshawa,$599900,4 baths,3 beds,https://oshawa.listing.ca/964-townline-rd.E5001173.htm#pp-3
2020-11-27,l922978,1187 Sutton Ave,Sutton Ave,Donevan,Oshawa,$649900,3 baths,3 beds,https://oshawa.listing.ca/1187-sutton-ave.E5001092.htm#pp-4
2020-11-30,l924783,1598 Fieldgate Dr,Fieldgate Dr,Samac,Oshawa,$629000,3 baths,3 beds,https://oshawa.listing.ca/1598-fieldgate-dr.E5003225.htm#pp-1
2020-11-30,l924767,2117 Stornoway St,Stornoway St,Kedron,Oshawa,$749000,3 baths,4 beds,https://oshawa.listing.ca/2117-stornoway-st.E5002998.htm#pp-2
2020-11-30,l924484,1480 Valley Dr,Valley Dr,Lakeview,Oshawa,$475000,1 baths,3 beds,https://oshawa.listing.ca/1480-valley-dr.E5002852.htm#pp-3
2020-11-30,l924415,234 Bloor St,Bloor St,Lakeview,Oshawa,$499000,2 baths,3+1 beds,https://oshawa.listing.ca/234-bloor-st.E5002704.htm#pp-4
2020-11-30,l924348,377 Conant St,Conant St,Lakeview,Oshawa,$649900,2 baths,3+2 beds,https://oshawa.listing.ca/377-conant-st.E5002651.htm#pp-5
2020-11-30,l924260,331 Ballard St,Ballard St,Lakeview,Oshawa,$399800,2 baths,1+2 beds,https://oshawa.listing.ca/331-ballard-st.E5002464.htm#pp-6
2020-11-30,l924092,48 Great Gabe Cres,Great Gabe Cres,Windfields,Oshawa,$599900,3 baths,3 beds,https://oshawa.listing.ca/48-great-gabe-cres.E5002377.htm#pp-7
2020-11-30,l923926,2500 Hill Rise Crt 110,Hill Rise Crt,Windfields,Oshawa,$540000,3 baths,3 beds,https://oshawa.listing.ca/2500-hill-rise-crt-110.E5002306.htm#pp-8
2020-11-30,l923754,178 Phillip Murray Ave,Phillip Murray Ave,Lakeview,Oshawa,$599000,3 baths,3+1 beds,https://oshawa.listing.ca/178-phillip-murray-ave.E5002127.htm#pp-9
2020-11-30,l923740,363 Albert St,Albert St,Central,Oshawa,$399990,1 baths,2+2 beds,https://oshawa.listing.ca/363-albert-st.E5001900.htm#pp-a
2020-11-30,l923733,432 Park Rd,Park Rd,McLaughlin,Oshawa,$599000,1 baths,3 beds,https://oshawa.listing.ca/432-park-rd.E5001777.htm#pp-b
2020-12-01,l925331,316 Albert St,Albert St,Central,Oshawa,$685000,5 baths,6 beds,https://oshawa.listing.ca/316-albert-st.E5003859.htm#pp-1
2020-12-01,l925120,350 Wilson Rd,Wilson Rd,O'Neill,Oshawa,$655999,2 baths,4+1 beds,https://oshawa.listing.ca/350-wilson-rd.E5003620.htm#pp-2
2020-12-01,l925113,168 Centre St,Centre St,Central,Oshawa,$499900,2 baths,0 beds,https://oshawa.listing.ca/168-centre-st.E5003473.htm#pp-3
2020-12-01,l925107,406 Woodmount Dr,Woodmount Dr,Samac,Oshawa,$580000,4 baths,3+1 beds,https://oshawa.listing.ca/406-woodmount-dr.E5003376.htm#pp-4
2020-12-01,l925764,1616 William Lott Dr,William Lott Dr,Taunton,Oshawa,$975000,4 baths,4 beds,https://oshawa.listing.ca/1616-william-lott-dr.E5053062.htm#pp-1
2020-12-01,l925713,832 Mary St,Mary St,Centennial,Oshawa,$544900,2 baths,2 beds,https://oshawa.listing.ca/832-mary-st.E5053300.htm#pp-2
2020-12-01,l925707,53 Tecumseh Ave,Tecumseh Ave,Centennial,Oshawa,$489900,1 baths,2+1 beds,https://oshawa.listing.ca/53-tecumseh-ave.E5053333.htm#pp-3
2020-12-01,l925696,634 Brookside Dr,Brookside Dr,O'Neill,Oshawa,$899900,3 baths,4 beds,https://oshawa.listing.ca/634-brookside-dr.E5053112.htm#pp-4
2020-12-01,l925695,205 Norland Circ,Norland Circ,Windfields,Oshawa,$649000,4 baths,3 beds,https://oshawa.listing.ca/205-norland-circ.E5053326.htm#pp-5
2020-12-01,l925694,178 Adelaide Ave,Adelaide Ave,O\'Neill,Oshawa,$699900,3 baths,5 beds,https://oshawa.listing.ca/178-adelaide-ave.E5053353.htm#pp-6
2020-12-01,l925684,1495 Townline Rd,Townline Rd,Taunton,Oshawa,$2600000,0 baths,0 beds,https://oshawa.listing.ca/1495-townline-rd.E5053331.htm#pp-7
2020-12-01,l925683,1495 Townline Rd,Townline Rd,Taunton,Oshawa,$2600000,0 baths,0 beds,https://oshawa.listing.ca/1495-townline-rd.E5053181.htm#pp-8
2020-12-01,l925682,1495 Townline Rd,Townline Rd,Taunton,Oshawa,$2600000,0 baths,0 beds,https://oshawa.listing.ca/1495-townline-rd.E5053254.htm#pp-9
2020-12-01,l925555,506 Normandy St 11,Normandy St,Central,Oshawa,$249900,1 baths,2 beds,https://oshawa.listing.ca/506-normandy-st-11.E5053347.htm#pp-a
2020-12-02,l926582,299 Porter St,Porter St,Lakeview,Oshawa,$425000,2 baths,4 beds,https://oshawa.listing.ca/299-porter-st.E5054534.htm#pp-1
2020-12-02,l926577,15 Knights Rd,Knights Rd,Lakeview,Oshawa,$499000,2 baths,3 beds,https://oshawa.listing.ca/15-knights-rd.E5054386.htm#pp-2
2020-12-02,l926488,120 Nonquon Rd 47,Nonquon Rd,Centennial,Oshawa,$379999,1 baths,3 beds,https://oshawa.listing.ca/120-nonquon-rd-47.E5054563.htm#pp-3
2020-12-02,l926483,53 Taunton Rd 54,Taunton Rd,Centennial,Oshawa,$349900,2 baths,2 beds,https://oshawa.listing.ca/53-taunton-rd-54.E5054513.htm#pp-4
2020-12-02,l926472,33 Taunton Rd 14,Taunton Rd,Centennial,Oshawa,$435000,2 baths,2+1 beds,https://oshawa.listing.ca/33-taunton-rd-14.E5054268.htm#pp-5
2020-12-02,l926300,2473 Secreto Dr,Secreto Dr,Windfields,Oshawa,$848000,4 baths,4 beds,https://oshawa.listing.ca/2473-secreto-dr.E5054174.htm#pp-6
2020-12-02,l926299,324 French St,French St,O'Neill,Oshawa,$419000,2 baths,3 beds,https://oshawa.listing.ca/324-french-st.E5054172.htm#pp-7
2020-12-02,l926047,1571 Spencely Dr,Spencely Dr,Taunton,Oshawa,$849000,3 baths,4+1 beds,https://oshawa.listing.ca/1571-spencely-dr.E5053751.htm#pp-8
2020-12-02,l925921,936 Glen St 101,Glen St,Lakeview,Oshawa,$250000,1 baths,3 beds,https://oshawa.listing.ca/936-glen-st-101.E5053832.htm#pp-9
2020-12-03,l927077,1200 Salmers Dr,Salmers Dr,Taunton,Oshawa,$749900,3 baths,3 beds,https://oshawa.listing.ca/1200-salmers-dr.E5055019.htm#pp-1
2020-12-03,l926983,528 Torrington Crt,Torrington Crt,Centennial,Oshawa,$599900,2 baths,3 beds,https://oshawa.listing.ca/528-torrington-crt.E5054744.htm#pp-2
2020-12-03,l926982,1187 Ashgrove Cres,Ashgrove Cres,Pinecrest,Oshawa,$749900,4 baths,4 beds,https://oshawa.listing.ca/1187-ashgrove-cres.E5054843.htm#pp-3
