ID,Address,Street,Neighbourhood,City,Price,Bathroom,Bedroom,Link
2020-10-17,l880401,43 Savoy Cres,Savoy Cres,Beverley Glen,Vaughan,$1895000,5 baths,4+1 beds,https://vaughan.listing.ca/43-savoy-cres.N4949388.htm#g7-3z
2020-10-17,l880391,82 Dalhousie St,Dalhousie St,Vaughan Grove,Vaughan,$829900,3 baths,3 beds,https://vaughan.listing.ca/82-dalhousie-st.N4949319.htm#g7-40
2020-10-17,l880389,286 Treasure Rd,Treasure Rd,Maple,Vaughan,$990000,4 baths,4+1 beds,https://vaughan.listing.ca/286-treasure-rd.N4949307.htm#g7-41
2020-10-17,l880387,59 Silker St,Silker St,Patterson,Vaughan,$1677000,5 baths,4 beds,https://vaughan.listing.ca/59-silker-st.N4949269.htm#g7-42
2020-10-17,l880222,75 Arnold Ave,Arnold Ave,Crestwood-Springfarm-Yorkhill,Vaughan,$4095000,7 baths,5+2 beds,https://vaughan.listing.ca/75-arnold-ave.N4949194.htm#g7-43
2020-10-17,l880210,389 St Joan Of Arc Ave,St Joan Of Arc Ave,Maple,Vaughan,$1120000,4 baths,3+1 beds,https://vaughan.listing.ca/389-st-joan-of-arc-ave.N4949162.htm#g7-44
2020-10-17,l880191,165 Spicewood Cres,Spicewood Cres,Kleinburg,Vaughan,$4100000,6 baths,5 beds,https://vaughan.listing.ca/165-spicewood-cres.N4949236.htm#g7-45
2020-10-17,l880160,30 Hinda Lane,Hinda Lane,Lakeview Estates,Vaughan,$1199000,3 baths,3+1 beds,https://vaughan.listing.ca/30-hinda-lane.N4949154.htm#g7-46
2020-10-17,l880155,117 Edmund Seager Dr,Edmund Seager Dr,Uplands,Vaughan,$1968800,4 baths,5+2 beds,https://vaughan.listing.ca/117-edmund-seager-dr.N4949157.htm#g7-47
2020-10-17,l880146,7608 Yonge St 120,Yonge St,Crestwood-Springfarm-Yorkhill,Vaughan,$519888,1 baths,1+1 beds,https://vaughan.listing.ca/7608-yonge-st-120.N4949123.htm#g7-48
2020-10-17,l880092,9225 Jane St 803,Jane St,Maple,Vaughan,$499000,1 baths,1 beds,https://vaughan.listing.ca/9225-jane-st-803.N4949261.htm#g7-49
2020-10-17,l879930,164 Gailcrest Circ,Gailcrest Circ,Crestwood-Springfarm-Yorkhill,Vaughan,$1398000,4 baths,5+1 beds,https://vaughan.listing.ca/164-gailcrest-circ.N4948866.htm#g7-4a
2020-10-17,l879928,608 Vellore Park Ave,Vellore Park Ave,Vellore Village,Vaughan,$1368800,4 baths,4 beds,https://vaughan.listing.ca/608-vellore-park-ave.N4948853.htm#g7-4b
2020-10-17,l879922,10 Nightfall Crt,Nightfall Crt,Kleinburg,Vaughan,$4595000,8 baths,5 beds,https://vaughan.listing.ca/10-nightfall-crt.N4948785.htm#g7-4c
2020-10-17,l879619,246 Sylvadene Pkwy,Sylvadene Pkwy,East Woodbridge,Vaughan,$3888888,6 baths,4 beds,https://vaughan.listing.ca/246-sylvadene-pkwy.N4948556.htm#g7-4d
2020-10-17,l879598,119 Catalpa Cres,Catalpa Cres,Patterson,Vaughan,$1133900,3 baths,4 beds,https://vaughan.listing.ca/119-catalpa-cres.N4948292.htm#g7-4e
2020-10-17,l879593,75 David Todd Ave,David Todd Ave,Sonoma Heights,Vaughan,$849888,3 baths,3 beds,https://vaughan.listing.ca/75-david-todd-ave.N4948203.htm#g7-4f
2020-10-17,l879587,77 Big Rock Dr,Big Rock Dr,Patterson,Vaughan,$2100000,4 baths,5 beds,https://vaughan.listing.ca/77-big-rock-dr.N4948113.htm#g7-4g
2020-10-17,l879583,1 Gridiron Gate,Gridiron Gate,Vellore Village,Vaughan,$1299900,4 baths,4 beds,https://vaughan.listing.ca/1-gridiron-gate.N4948055.htm#g7-4h
2020-10-17,l879582,131 Westhampton Dr,Westhampton Dr,Brownridge,Vaughan,$1168000,3 baths,4 beds,https://vaughan.listing.ca/131-westhampton-dr.N4948029.htm#g7-4i
2020-10-17,l879422,7608 Yonge St 517,Yonge St,Crestwood-Springfarm-Yorkhill,Vaughan,$519800,1 baths,1 beds,https://vaughan.listing.ca/7608-yonge-st-517.N4948761.htm#g7-4j
2020-10-17,l879402,85 North Park Rd Ph05,North Park Rd,Beverley Glen,Vaughan,$679000,2 baths,2+1 beds,https://vaughan.listing.ca/85-north-park-rd-ph05.N4948492.htm#g7-4k
2020-10-17,l879399,88 Rainbow Dr 46,Rainbow Dr,West Woodbridge,Vaughan,$584000,2 baths,3 beds,https://vaughan.listing.ca/88-rainbow-dr-46.N4948410.htm#g7-4l
2020-10-17,l879392,7895 Jane St 1714,Jane St,Concord,Vaughan,$575000,2 baths,2 beds,https://vaughan.listing.ca/7895-jane-st-1714.N4948209.htm#g7-4m
2020-10-17,l879033,61 Woodland Trail Crt,Woodland Trail Crt,Islington Woods,Vaughan,$1668000,4 baths,3+1 beds,https://vaughan.listing.ca/61-woodland-trail-crt.N4947795.htm#g7-4n
2020-10-17,l879026,57 Corkwood Cres,Corkwood Cres,Maple,Vaughan,$859000,3 baths,3+1 beds,https://vaughan.listing.ca/57-corkwood-cres.N4947709.htm#g7-4o
2020-10-17,l879022,112 Swinton Cres,Swinton Cres,Lakeview Estates,Vaughan,$899988,3 baths,3+1 beds,https://vaughan.listing.ca/112-swinton-cres.N4947694.htm#g7-4p
2020-10-17,l879021,79 Mullen Dr,Mullen Dr,Brownridge,Vaughan,$999000,4 baths,4+3 beds,https://vaughan.listing.ca/79-mullen-dr.N4947688.htm#g7-4q
2020-10-17,l878835,7300 Yonge St 1204,Yonge St,Crestwood-Springfarm-Yorkhill,Vaughan,$1059000,2 baths,2+1 beds,https://vaughan.listing.ca/7300-yonge-st-1204.N4947925.htm#g7-4r
2020-10-17,l878834,7895 Jane St 3013,Jane St,Concord,Vaughan,$648000,2 baths,2 beds,https://vaughan.listing.ca/7895-jane-st-3013.N4947901.htm#g7-4s
2020-10-17,l878826,898 Portage Pkwy 5309,Portage Pkwy,Vaughan Corporate Centre,Vaughan,$798800,2 baths,2+1 beds,https://vaughan.listing.ca/898-portage-pkwy-5309.N4947789.htm#g7-4t
2020-10-17,l878825,5 Buttermill Ave 3301,Buttermill Ave,Concord,Vaughan,$729000,2 baths,2+1 beds,https://vaughan.listing.ca/5-buttermill-ave-3301.N4947777.htm#g7-4u
2020-10-17,l878806,898 Portage Pkwy 1007,Portage Pkwy,Vaughan Corporate Centre,Vaughan,$604900,2 baths,2 beds,https://vaughan.listing.ca/898-portage-pkwy-1007.N4947382.htm#g7-4v
2020-10-17,l878614,368 Golden Orchard Rd,Golden Orchard Rd,Patterson,Vaughan,$1428000,4 baths,4 beds,https://vaughan.listing.ca/368-golden-orchard-rd.N4947339.htm#g7-4w
2020-10-17,l878590,7420 Bathurst St 1502,Bathurst St,Brownridge,Vaughan,$639000,2 baths,2 beds,https://vaughan.listing.ca/7420-bathurst-st-1502.N4947347.htm#g7-4x
2020-10-17,l878441,898 Portage Pkwy 2702,Portage Pkwy,Vaughan Corporate Centre,Vaughan,$835000,2 baths,3 beds,https://vaughan.listing.ca/898-portage-pkwy-2702.N4947289.htm#g7-4y
2020-10-17,l878195,147 Wallenberg Dr,Wallenberg Dr,Patterson,Vaughan,$1695000,5 baths,4 beds,https://vaughan.listing.ca/147-wallenberg-dr.N4946954.htm#g7-4z
2020-10-17,l878189,632 Chancellor Dr,Chancellor Dr,East Woodbridge,Vaughan,$1898000,5 baths,4+1 beds,https://vaughan.listing.ca/632-chancellor-dr.N4946909.htm#g7-50
2020-10-17,l878178,95 Heritage Esatates Rd,Heritage Esatates Rd,Patterson,Vaughan,$1728000,4 baths,4 beds,https://vaughan.listing.ca/95-heritage-esatates-rd.N4946797.htm#g7-51
2020-10-17,l878172,716 Vaughan Mills Rd,Vaughan Mills Rd,Islington Woods,Vaughan,$1689900,5 baths,4+1 beds,https://vaughan.listing.ca/716-vaughan-mills-rd.N4946693.htm#g7-52
2020-10-17,l878170,6 Faust Rdge,Faust Rdge,Kleinburg,Vaughan,$1099990,3 baths,4 beds,https://vaughan.listing.ca/6-faust-rdge.N4946639.htm#g7-53
2020-10-17,l878167,37 Hurst Ave,Hurst Ave,Patterson,Vaughan,$2398800,4 baths,4 beds,https://vaughan.listing.ca/37-hurst-ave.N4946612.htm#g7-54
2020-10-17,l878163,71 Pierre Berton Blvd,Pierre Berton Blvd,Kleinburg,Vaughan,$1079000,4 baths,4+1 beds,https://vaughan.listing.ca/71-pierre-berton-blvd.N4946574.htm#g7-55
2020-10-17,l878162,90 Wildberry Cres,Wildberry Cres,Vellore Village,Vaughan,$928800,3 baths,3+1 beds,https://vaughan.listing.ca/90-wildberry-cres.N4946539.htm#g7-56
2020-10-17,l878146,52 Apple Grove Crt,Apple Grove Crt,Patterson,Vaughan,$2227000,5 baths,4+1 beds,https://vaughan.listing.ca/52-apple-grove-crt.N4946254.htm#g7-57
2020-10-17,l878141,3 Ivy Glen Dr,Ivy Glen Dr,Patterson,Vaughan,$2080000,4 baths,5 beds,https://vaughan.listing.ca/3-ivy-glen-dr.N4946224.htm#g7-58
2020-10-17,l878136,15 Shasta Dr,Shasta Dr,Uplands,Vaughan,$2299000,3 baths,3+2 beds,https://vaughan.listing.ca/15-shasta-dr.N4946183.htm#g7-59
2020-10-17,l878131,163 Brickstone Circ,Brickstone Circ,Brownridge,Vaughan,$1248000,3 baths,4 beds,https://vaughan.listing.ca/163-brickstone-circ.N4888572.htm#g7-5a
2020-10-17,l877970,192 Pine Grove Rd,Pine Grove Rd,Islington Woods,Vaughan,$998880,3 baths,4 beds,https://vaughan.listing.ca/192-pine-grove-rd.N4947050.htm#g7-5b
2020-10-17,l877961,7378 Yonge St 305,Yonge St,Crestwood-Springfarm-Yorkhill,Vaughan,$500000,2 baths,2 beds,https://vaughan.listing.ca/7378-yonge-st-305.N4946900.htm#g7-5c
2020-10-17,l877957,33 Wallace St 225,Wallace St,West Woodbridge,Vaughan,$588000,1 baths,1+1 beds,https://vaughan.listing.ca/33-wallace-st-225.N4946827.htm#g7-5d
2020-10-17,l877943,5 Buttermill Ave 3105,Buttermill Ave,Concord,Vaughan,$599000,2 baths,2 beds,https://vaughan.listing.ca/5-buttermill-ave-3105.N4946508.htm#g7-5e
2020-10-17,l877937,2900 Highway 7 Rd 1807,Highway 7 Rd,Concord,Vaughan,$589000,2 baths,1+1 beds,https://vaughan.listing.ca/2900-highway-7-rd-1807.N4946371.htm#g7-5f
2020-10-17,l877935,4800 Highway 7 614,Highway 7,East Woodbridge,Vaughan,$678000,2 baths,2 beds,https://vaughan.listing.ca/4800-highway-7-614.N4946313.htm#g7-5g
2020-10-17,l877553,51 Wigston Pl,Wigston Pl,Uplands,Vaughan,$4488000,7 baths,4+1 beds,https://vaughan.listing.ca/51-wigston-pl.N4946135.htm#g7-5h
2020-10-17,l877548,107 William Bowes Blvd,William Bowes Blvd,Patterson,Vaughan,$1999000,5 baths,4+1 beds,https://vaughan.listing.ca/107-william-bowes-blvd.N4946092.htm#g7-5i
2020-10-17,l877541,115 Southdown Ave,Southdown Ave,Patterson,Vaughan,$999000,3 baths,3 beds,https://vaughan.listing.ca/115-southdown-ave.N4946051.htm#g7-5j
2020-10-17,l877526,8 Keeleview Crt,Keeleview Crt,Concord,Vaughan,$999000,4 baths,4 beds,https://vaughan.listing.ca/8-keeleview-crt.N4945834.htm#g7-5k
2020-10-17,l877522,124 Denton Circ,Denton Circ,Maple,Vaughan,$839900,2 baths,3 beds,https://vaughan.listing.ca/124-denton-circ.N4945818.htm#g7-5l
2020-10-17,l877505,12 Richbell St,Richbell St,Brownridge,Vaughan,$1280000,4 baths,4+2 beds,https://vaughan.listing.ca/12-richbell-st.N4945649.htm#g7-5m
2020-10-17,l877503,45 Corkwood Cres,Corkwood Cres,Maple,Vaughan,$949000,3 baths,3 beds,https://vaughan.listing.ca/45-corkwood-cres.N4945598.htm#g7-5n
2020-10-17,l877357,2910 Highway 7 Rd 212,Highway 7 Rd,Concord,Vaughan,$658888,2 baths,1+1 beds,https://vaughan.listing.ca/2910-highway-7-rd-212.N4946194.htm#g7-5o
2020-10-17,l877346,7440 Bathurst St 612,Bathurst St,Brownridge,Vaughan,$729000,2 baths,2 beds,https://vaughan.listing.ca/7440-bathurst-st-612.N4946029.htm#g7-5p
2020-10-17,l877338,1 Cordoba Dr 205,Cordoba Dr,Lakeview Estates,Vaughan,$1888888,4 baths,5 beds,https://vaughan.listing.ca/1-cordoba-dr-205.N4945708.htm#g7-5q
2020-10-17,l877331,4800 Highway 7 Rd 701,Highway 7 Rd,East Woodbridge,Vaughan,$589000,1 baths,2 beds,https://vaughan.listing.ca/4800-highway-7-rd-701.N4945596.htm#g7-5r
2020-10-17,l877083,53 Ridgepoint Rd,Ridgepoint Rd,Kleinburg,Vaughan,$2280000,6 baths,5 beds,https://vaughan.listing.ca/53-ridgepoint-rd.N4945484.htm#g7-5s
2020-10-17,l877082,89 Concord Rd,Concord Rd,Beverley Glen,Vaughan,$1599000,4 baths,4 beds,https://vaughan.listing.ca/89-concord-rd.N4945384.htm#g7-5t
2020-10-17,l877071,8 Wood Dale Rd,Wood Dale Rd,Patterson,Vaughan,$1445000,5 baths,4+1 beds,https://vaughan.listing.ca/8-wood-dale-rd.N4945445.htm#g7-5u
2020-10-17,l877052,14 Monteith Cres,Monteith Cres,Maple,Vaughan,$1299800,4 baths,4+2 beds,https://vaughan.listing.ca/14-monteith-cres.N4945237.htm#g7-5v
2020-10-17,l876924,898 Portage Pkwy 2007,Portage Pkwy,Vaughan Corporate Centre,Vaughan,$568000,2 baths,2 beds,https://vaughan.listing.ca/898-portage-pkwy-2007.N4945468.htm#g7-5w
2020-10-17,l876668,18 Lochlin St,Lochlin St,Vaughan Grove,Vaughan,$685000,2 baths,2 beds,https://vaughan.listing.ca/18-lochlin-st.N4945136.htm#g7-5x
2020-10-17,l876666,50 Helen St,Helen St,East Woodbridge,Vaughan,$1470000,4 baths,4+1 beds,https://vaughan.listing.ca/50-helen-st.N4945128.htm#g7-5y
2020-10-17,l876664,27 Alberta Dr,Alberta Dr,Concord,Vaughan,$898000,3 baths,3 beds,https://vaughan.listing.ca/27-alberta-dr.N4945118.htm#g7-5z
2020-10-17,l876660,11 Stern Gate,Stern Gate,Maple,Vaughan,$1329990,4 baths,4+1 beds,https://vaughan.listing.ca/11-stern-gate.N4945099.htm#g7-60
2020-10-17,l876656,26 Scuffler Dr,Scuffler Dr,Patterson,Vaughan,$2390000,7 baths,5+1 beds,https://vaughan.listing.ca/26-scuffler-dr.N4945045.htm#g7-61
2020-10-17,l876655,101 Autumn Grove Crt,Autumn Grove Crt,Kleinburg,Vaughan,$2895000,5 baths,3+2 beds,https://vaughan.listing.ca/101-autumn-grove-crt.N4945027.htm#g7-62
2020-10-17,l876654,42 Yarden Dr,Yarden Dr,Patterson,Vaughan,$1599900,3 baths,4+1 beds,https://vaughan.listing.ca/42-yarden-dr.N4945013.htm#g7-63
2020-10-17,l876647,94 Germana Pl,Germana Pl,Rural Vaughan,Vaughan,$2199988,0 baths,0 beds,https://vaughan.listing.ca/94-germana-pl.N4944944.htm#g7-64
2020-10-17,l876646,32 White Spruce Cres,White Spruce Cres,Patterson,Vaughan,$1199900,5 baths,4 beds,https://vaughan.listing.ca/32-white-spruce-cres.N4944916.htm#g7-65
2020-10-17,l876633,116 Marbella Rd,Marbella Rd,Sonoma Heights,Vaughan,$1198800,3 baths,2 beds,https://vaughan.listing.ca/116-marbella-rd.N4944662.htm#g7-66
2020-10-17,l876616,51 Sculpture Garden Lane,Sculpture Garden Lane,Kleinburg,Vaughan,$1889000,5 baths,4 beds,https://vaughan.listing.ca/51-sculpture-garden-lane.N4944416.htm#g7-67
2020-10-17,l876609,320 Ravineview Dr 7,Ravineview Dr,Rural Vaughan,Vaughan,$849000,3 baths,3 beds,https://vaughan.listing.ca/320-ravineview-dr-7.N4944336.htm#g7-68
2020-10-17,l876426,7 North Park Rd 2005,North Park Rd,Beverley Glen,Vaughan,$619000,2 baths,1+1 beds,https://vaughan.listing.ca/7-north-park-rd-2005.N4945009.htm#g7-69
2020-10-17,l876417,5 Buttermill Ave 4608,Buttermill Ave,Vaughan Corporate Centre,Vaughan,$599800,2 baths,2+1 beds,https://vaughan.listing.ca/5-buttermill-ave-4608.N4944759.htm#g7-6a
2020-10-17,l876412,735 New Westminster Dr 66,New Westminster Dr,Brownridge,Vaughan,$689000,4 baths,3 beds,https://vaughan.listing.ca/735-new-westminster-dr-66.N4944633.htm#g7-6b
2020-10-17,l876409,9255 Jane St 810,Jane St,Maple,Vaughan,$549900,2 baths,1+1 beds,https://vaughan.listing.ca/9255-jane-st-810.N4944553.htm#g7-6c
2020-10-17,l876048,269 Bathurst Glen Dr,Bathurst Glen Dr,Patterson,Vaughan,$1199000,4 baths,4 beds,https://vaughan.listing.ca/269-bathurst-glen-dr.N4944255.htm#g7-6d
2020-10-17,l876044,17 Babington Gate,Babington Gate,Patterson,Vaughan,$1245990,4 baths,3 beds,https://vaughan.listing.ca/17-babington-gate.N4944203.htm#g7-6e
2020-10-17,l876042,119 Marwood Pl,Marwood Pl,Maple,Vaughan,$1299000,4 baths,4+1 beds,https://vaughan.listing.ca/119-marwood-pl.N4944177.htm#g7-6f
2020-10-17,l876036,20 Mendel Cres,Mendel Cres,Patterson,Vaughan,$1598000,4 baths,4 beds,https://vaughan.listing.ca/20-mendel-cres.N4944098.htm#g7-6g
2020-10-17,l876028,71 Maurier Blvd,Maurier Blvd,Patterson,Vaughan,$1448888,4 baths,4+1 beds,https://vaughan.listing.ca/71-maurier-blvd.N4943940.htm#g7-6h
2020-10-17,l876026,24 Henry Peters Lane,Henry Peters Lane,East Woodbridge,Vaughan,$918000,4 baths,3 beds,https://vaughan.listing.ca/24-henry-peters-lane.N4943914.htm#g7-6i
2020-10-17,l876020,8247 Kipling Ave,Kipling Ave,West Woodbridge,Vaughan,$1350000,3 baths,4 beds,https://vaughan.listing.ca/8247-kipling-ave.N4943802.htm#g7-6j
2020-10-17,l876009,94 Headwind Blvd,Headwind Blvd,Vellore Village,Vaughan,$1790000,5 baths,4 beds,https://vaughan.listing.ca/94-headwind-blvd.N4943733.htm#g7-6k
2020-10-17,l876007,8866 Martin Grove Rd,Martin Grove Rd,Elder Mills,Vaughan,$998000,3 baths,4+1 beds,https://vaughan.listing.ca/8866-martin-grove-rd.N4943729.htm#g7-6l
2020-10-17,l876000,15 Noble Prince Pl,Noble Prince Pl,Sonoma Heights,Vaughan,$1268000,4 baths,4+1 beds,https://vaughan.listing.ca/15-noble-prince-pl.N4943667.htm#g7-6m
2020-10-17,l875824,2900 Highway 7 Rd 3207,Highway 7 Rd,Concord,Vaughan,$779000,2 baths,2+1 beds,https://vaughan.listing.ca/2900-highway-7-rd-3207.N4944354.htm#g7-6n
2020-10-17,l875813,85 North Park Rd 115,North Park Rd,Beverley Glen,Vaughan,$589900,2 baths,2 beds,https://vaughan.listing.ca/85-north-park-rd-115.N4943988.htm#g7-6o
2020-10-17,l875809,7608 Yonge St 326,Yonge St,Crestwood-Springfarm-Yorkhill,Vaughan,$518800,1 baths,1+1 beds,https://vaughan.listing.ca/7608-yonge-st-326.N4943951.htm#g7-6p
2020-10-17,l875808,99 Eagle Rock Way 532,Eagle Rock Way,Maple,Vaughan,$519900,1 baths,1+1 beds,https://vaughan.listing.ca/99-eagle-rock-way-532.N4943942.htm#g7-6q
2020-10-17,l875589,88 Grenadier Cres,Grenadier Cres,Beverley Glen,Vaughan,$1856900,5 baths,5+1 beds,https://vaughan.listing.ca/88-grenadier-cres.N4943634.htm#g7-6r
2020-10-17,l875211,35 Sicilia St,Sicilia St,Elder Mills,Vaughan,$1230000,4 baths,4 beds,https://vaughan.listing.ca/35-sicilia-st.N4943350.htm#g7-6s
2020-10-17,l875201,88 Ridgefield Cres,Ridgefield Cres,Maple,Vaughan,$1369900,4 baths,4+1 beds,https://vaughan.listing.ca/88-ridgefield-cres.N4943195.htm#g7-6t
2020-10-17,l875196,24 Pullman Rd,Pullman Rd,Patterson,Vaughan,$1599900,6 baths,4+2 beds,https://vaughan.listing.ca/24-pullman-rd.N4943148.htm#g7-6u
2020-10-17,l875182,6 Del Francesco Way,Del Francesco Way,Vellore Village,Vaughan,$849000,4 baths,3 beds,https://vaughan.listing.ca/6-del-francesco-way.N4943020.htm#g7-6v
2020-10-17,l875180,189 Camlaren Cres,Camlaren Cres,Kleinburg,Vaughan,$3990000,7 baths,4+2 beds,https://vaughan.listing.ca/189-camlaren-cres.N4943002.htm#g7-6w
2020-10-17,l875179,83 Algoma Dr,Algoma Dr,Kleinburg,Vaughan,$1019000,3 baths,3 beds,https://vaughan.listing.ca/83-algoma-dr.N4942988.htm#g7-6x
2020-10-17,l875173,9 Napier St,Napier St,Kleinburg,Vaughan,$1988000,2 baths,4 beds,https://vaughan.listing.ca/9-napier-st.N4942914.htm#g7-6y
2020-10-17,l875161,17 Parkway Ave,Parkway Ave,Uplands,Vaughan,$2988000,4 baths,4 beds,https://vaughan.listing.ca/17-parkway-ave.N4942733.htm#g7-6z
2020-10-17,l875155,28 Goldpark Crt,Goldpark Crt,East Woodbridge,Vaughan,$2288000,5 baths,4+1 beds,https://vaughan.listing.ca/28-goldpark-crt.N4942648.htm#g7-70
2020-10-17,l875147,103 Sir Modesto Crt,Sir Modesto Crt,Patterson,Vaughan,$3799000,5 baths,5 beds,https://vaughan.listing.ca/103-sir-modesto-crt.N4942541.htm#g7-71
2020-10-17,l875146,41 Riviera Dr,Riviera Dr,Glen Shields,Vaughan,$799000,4 baths,3+1 beds,https://vaughan.listing.ca/41-riviera-dr.N4942539.htm#g7-72
2020-10-17,l874962,7895 Jane St 3002,Jane St,Concord,Vaughan,$529000,2 baths,1+1 beds,https://vaughan.listing.ca/7895-jane-st-3002.N4943130.htm#g7-73
2020-10-17,l874959,2910 Highway 7 Rd 414,Highway 7 Rd,Concord,Vaughan,$579900,2 baths,1+1 beds,https://vaughan.listing.ca/2910-highway-7-rd-414.N4943087.htm#g7-74
2020-10-17,l874951,898 Portage Pkwy 4607,Portage Pkwy,Vaughan Corporate Centre,Vaughan,$630000,2 baths,2 beds,https://vaughan.listing.ca/898-portage-pkwy-4607.N4942825.htm#g7-75
2020-10-17,l874946,4800 Highway 7 109,Highway 7,East Woodbridge,Vaughan,$629000,2 baths,2 beds,https://vaughan.listing.ca/4800-highway-7-109.N4942783.htm#g7-76
2020-10-17,l874945,3700 Highway 7 Rd 2902,Highway 7 Rd,Vaughan Corporate Centre,Vaughan,$659900,2 baths,2 beds,https://vaughan.listing.ca/3700-highway-7-rd-2902.N4942693.htm#g7-77
2020-10-17,l874944,898 Portage Pkwy 1106,Portage Pkwy,Vaughan Corporate Centre,Vaughan,$699990,2 baths,2 beds,https://vaughan.listing.ca/898-portage-pkwy-1106.N4942691.htm#g7-78
2020-10-17,l874583,99 Nashville Lot 7 Rd,Nashville Lot 7 Rd,Kleinburg,Vaughan,$1180000,4 baths,3 beds,https://vaughan.listing.ca/99-nashville-lot-7-rd.N4942352.htm#g7-79
2020-10-17,l874576,115 Tall Grass Tr,Tall Grass Tr,East Woodbridge,Vaughan,$899900,2 baths,3+2 beds,https://vaughan.listing.ca/115-tall-grass-tr.N4942267.htm#g7-7a
2020-10-17,l874568,423 Brownridge Dr,Brownridge Dr,Brownridge,Vaughan,$1088000,4 baths,4 beds,https://vaughan.listing.ca/423-brownridge-dr.N4942206.htm#g7-7b
2020-10-17,l874560,181 Parktree Dr 42,Parktree Dr,Maple,Vaughan,$939990,3 baths,4 beds,https://vaughan.listing.ca/181-parktree-dr-42.N4942048.htm#g7-7c
2020-10-17,l874559,181 Parktree Dr 32,Parktree Dr,Maple,Vaughan,$869990,4 baths,3+1 beds,https://vaughan.listing.ca/181-parktree-dr-32.N4942040.htm#g7-7d
2020-10-17,l874353,5 Buttermill Ave 4008,Buttermill Ave,Vaughan Corporate Centre,Vaughan,$599000,2 baths,2+1 beds,https://vaughan.listing.ca/5-buttermill-ave-4008.N4942595.htm#g7-7e
2020-10-17,l874352,20 North Park Rd 1005,North Park Rd,Beverley Glen,Vaughan,$690000,2 baths,2 beds,https://vaughan.listing.ca/20-north-park-rd-1005.N4942547.htm#g7-7f
2020-10-17,l874349,1 Clark Ave 202,Clark Ave,Crestwood-Springfarm-Yorkhill,Vaughan,$869000,3 baths,2 beds,https://vaughan.listing.ca/1-clark-ave-202.N4942521.htm#g7-7g
2020-10-17,l874339,9255 Jane St 1115,Jane St,Maple,Vaughan,$545000,2 baths,1+1 beds,https://vaughan.listing.ca/9255-jane-st-1115.N4942179.htm#g7-7h
2020-10-17,l874106,200 Faust Rdge,Faust Rdge,Kleinburg,Vaughan,$2298000,5 baths,4+2 beds,https://vaughan.listing.ca/200-faust-rdge.N4941832.htm#g7-7i
2020-10-17,l874105,241 Fossil Hill Rd,Fossil Hill Rd,Vellore Village,Vaughan,$1325000,3 baths,4+1 beds,https://vaughan.listing.ca/241-fossil-hill-rd.N4941828.htm#g7-7j
2020-10-17,l874103,37 Andes Cres,Andes Cres,Vellore Village,Vaughan,$889000,3 baths,3 beds,https://vaughan.listing.ca/37-andes-cres.N4941823.htm#g7-7k
2020-10-17,l874099,25 Woodcroft Lane,Woodcroft Lane,West Woodbridge,Vaughan,$849999,4 baths,3+1 beds,https://vaughan.listing.ca/25-woodcroft-lane.N4941791.htm#g7-7l
2020-10-17,l874051,175 Davidson Dr,Davidson Dr,Islington Woods,Vaughan,$2250000,2 baths,3+1 beds,https://vaughan.listing.ca/175-davidson-dr.N4941726.htm#g7-7m
2020-10-17,l873983,12 Midvale Heights Lane,Midvale Heights Lane,Patterson,Vaughan,$1999000,5 baths,4 beds,https://vaughan.listing.ca/12-midvale-heights-lane.N4941554.htm#g7-7n
2020-10-17,l873705,8 Romeo Cres,Romeo Cres,East Woodbridge,Vaughan,$1698000,5 baths,4+1 beds,https://vaughan.listing.ca/8-romeo-cres.N4941427.htm#g7-7o
2020-10-17,l873696,16 Tremblay Ave,Tremblay Ave,Vellore Village,Vaughan,$1425000,5 baths,5+1 beds,https://vaughan.listing.ca/16-tremblay-ave.N4941292.htm#g7-7p
2020-10-17,l873694,71 Paperbark Ave,Paperbark Ave,Patterson,Vaughan,$1038000,5 baths,4+1 beds,https://vaughan.listing.ca/71-paperbark-ave.N4941242.htm#g7-7q
2020-10-17,l873682,18 Mulholland Dr,Mulholland Dr,Beverley Glen,Vaughan,$1975000,5 baths,4+1 beds,https://vaughan.listing.ca/18-mulholland-dr.N4940971.htm#g7-7r
