Store,phone,email,address,website
Westside Medical Clinic,416-410-0505,,SmartCentres Toronto (Westside)2404 Eglinton Ave WToronto  ONM6M 1S6,westsidemedical.business.site
Westway Medical Clinic - Walk-In and Children's Clinic,416-244-8404 * same day Children Sick Visits: 416-244-7617,,1723 Kipling Ave  Suite 4Etobicoke  ONM9R 4E1,
Willowdale Medical Clinic,416-916-2733,info@willowdalemed.ca,6023 Yonge StNorth York  ONM2M 3W2,willowdalemedicalclinic.ca
Wilson and Bathurst Medical Centre,416-631-9888,info@wbmedical.ca,333 Wilson Ave  Unit 103Toronto  ONM3H 1T2,www.wbmedical.ca
Woodbridge Family Physicians,905-856-3330,,4600 Hwy 7 W  Suite 180Woodbridge  ONL4L 4Y7,
Woodbridge Med Walk-In Clinic,905-553-0393,woodbridgewalkinclinic@gmail.com,9200 Weston Rd  Unit 24Woodbridge  ONL4H 2P8,
Woodbridge Medical Centre Family Health Team,905-893-8085,,9600 Islington Ave  Unit A13Woodbridge  ONL4H 2T1,www.wmcfht.com
Woodbridge Urgent Care Clinic,905-851-3777,woodbridge@urgentcarecentre.ca,4000 Hwy 7  Unit 2Woodbridge  ONL4L 8Z2,www.urgentcarecentre.ca
York Children Walk-in Clinic,905-237-4632,,10323 Yonge StRichmond Hill  ONL4C 3C1,www.yorkchildrenswalkin.ca
York Medical - East Gwillimbury - Green Lane,905-868-9243,info@yorkmed.ca,181 Green Lane E  Suite 2East Gwillimbury  ONL9N 0C9,www.medicentres.com/medicentre-locations/york-medi...
York Medical - Richmond Hill,905-770-9096,,10660 Yonge St  Unit 2Richmond Hill  ONL4C 3C9,
York Medical Health Centre - Newmarket,905-853-0404,info@yorkmed.ca,17730 Leslie StNewmarket  ONL3Y 8E4,
York Recovery,905-503-2664,,c/o York Recovery14987 Yonge StAurora  ONL4G 1M5,www.yorkrecovery.com/our-services
Non-Insured Walk-in Clinic (NIWIC),416-760-8677,mail@accessalliance.ca,761 Jane St  2nd Fl  Suite 200BToronto  ONM6N 4C4,www.accessalliance.ca
Ansley Grove Medical Centre - Walk-In and Family Clinic and Lab and Cardiac Testing,905-605-8444,office@agmclinic.ca,c/o Alber Hanna9-110 Ansley Grove RdWoodbridge  ONL4L 3R1,www.agmclinic.ca
Barrie and Community Family Medicine Clinics - Bell Farm Road,Answering machine, recorded information only 705-726-1544,,829 Big Bay Point Rd  Unit D12Barrie  ONL4N 0G5,www.barriewalkinclinics.ca
Barrie and Community Family Medicine Clinics - Innisfil,Answering Machine, recorded information only 705-726-1544,,829 Big Bay Point Rd  Unit D12Barrie  ONL4N 0G5,www.barriewalkinclinics.ca
Barrie and Community Family Medicine Clinics - Prince William Way,Answering machine, recorded information only 705-726-1544,,829 Big Bay Point Rd  Unit D12Barrie  ONL4N 0G5,www.barriewalkinclinics.ca
Barrie and Community Family Medicine Clinics - Wellington Street West,Answering Machine, recorded information only 705-726-1544,,829 Big Bay Point Rd  Unit D12Barrie  ONL4N 0G5,www.barriewalkinclinics.ca
Bolton Walk-in Clinic,905-857-3260,,Goodfellow Professional Building170 McEwan Dr E  Suite 105Bolton  ONL7E 4C8,www.boltonwalkinclinic.com
Walk-in Clinic and Family Practice,905-553-4499,,Unit 15  16551 Cityview BlvdWoodbridge  ONL4H 0Z4,cityviewmedicalcentre.ca/
Collingwood After Hours Medical Clinic,705-445-9711,,Collingwood Health Centre186 Erie StCollingwood  ONL9Y 4T3,
Huronia Urgent Care Clinic,705-792-0933,,480 Huronia Rd  Suite 102Barrie  ONL4N 6M2,huroniaurgentcare.com
Jack Nathan Health Medical Clinic,416-297-5330,,5995 Steeles Ave EToronto  ONM1V 5P7,
MD Connected Walk-in Clinic - 2251 Lawrence Ave E,,mydoc@mdconnected.ca,2251 Lawrence Ave E  Unit 102Scarborough  ONM1P 2P5,www.mdconnected.ca
MedCare Clinics - Vaughan,905-303-4003,vaughan@medcareclinics.com,Walmart3600 Major MacKenzie DrVaughan  ONL4H 3T6,www.medcareclinics.com
North York Medical Health Centre and Walk-In Clinic,416-243-2273,,1575 Jane St  Suite 7Toronto  ONM9N 2R3,
Ajax Family Care Centre,905-426-2501,,Real Canadian Superstore  2nd Fl30 Kingston Rd WAjax  ONL1T 4K8,
Appletree Medical Centre - Ajax,905-426-9880,,1 Rossland Rd W  Unit 15Ajax  ONL1Z 1Z2,www.appletreetoronto.com
Appletree Medical Centre - Scarborough,647-722-2370,info@appletreemedicalgroup.com,2025 Midland AveToronto  ONM1P 3E2,www.appletreemedicalgroup.com
Blue Rose Medical Centre,416-754-9000,info@bluerosemedical.ca,1910 Kennedy Rd  Units 5 and 6Toronto  ONM1P 2L8,
Bowmanville Urgent Care Clinic,905-623-6458,,222 King St E  Suite 1100Bowmanville  ONL1C 1P6,www.bowmanvillehealthcentre.ca
Brimley Road Family Clinic,416-412-3333,,Brimley Road Medical Centre3333 Brimley Rd  Unit AToronto  ONM1V 2J7,
Cassandra Medical Clinic,416-331-9111,,2048 Victoria Park AveToronto  ONM1R 1V4,www.cassandraclinic.com
Central Whitby Clinic,905-493-8500,centralwhitbyclinic@gmail.com,728 Anderson StWhitby  ONL1N 3V6,www.centralwhitbyclinic.ca
Children's After Hours Walk-In Clinic - Ajax,905-427-1445,,38 Church St SAjax  ONL1S 6A6,
After Hours Clinic - Lindsay Site,705-880-1213,info@cklfamilyhealthteam.com,55 Angeline St N  Suite 2 and 3Lindsay  ONK9V 5B7,www.cklfamilyhealthteam.com
Clarington Urgent Care Clinic,905-697-1466,,2320 Hwy 2Bowmanville  ONL1C 3K7,
Courtice Health Centre,905-723-8551 ext 2,,1450 Hwy 2 ECourtice  ONL1E 3C3,www.oshawaclinic.com
Danforth Medical Centre,416-264-4848,,880 Danforth RdToronto  ONM1K 1H2,
Doctor's Clinic - Scarborough,416-287-3100,,4500 Kingston Rd  Suite 204Toronto  ONM1E 2N9,
Doctor's Office (The) - Scarborough - Morningside Ave (Morningside Crossing),416-284-1020,,Morningside Crossing Mall255 Morningside AveToronto  ONM1E 3E6,
Doctor's Office (The) - Whitby,905-668-6448,,Thickson Place Plaza80 Thickson Rd SWhitby  ONL1N 7T2,www.mcithedoctorsoffice.ca
Eglinton Health Care Center - Scarborough - Diagnostic Centre,416-438-6633,elgintonhealthcare@gmail.com,2950 Eglinton Ave E  Unit 1Toronto  ONM1J 2E7,www.eglintonhealthcare.ca
Ellesmere Family Health Group - Walk-in Clinic and Family Practice,416-690-3533 or 416-690-3450,info@ellesmerefamilyhealth.com,c/o Dr Khalid Alazhari2100 Ellesmere Rd  Suite 106Toronto  ONM1H 3B7,www.ellesmerefamilyhealth.com
Enhanced Care Medical Clinic - Ajax,289-660-0536,reception@enhancedcare.ca,38 Church St SAjax  ONL1S 6B3,enhancedcare.ca/ajax/
Enhanced Care Medical Clinic - Peterborough,705-874-8080,reception@enhancedcare.ca,815 High St  Unit 9Peterborough  ONK9J 8J9,enhancedcare.ca/peterborough/
Family Care Medical Centre - Whitby,905-430-5305,,Whitby Town Square3050 Garden St  Suite 104Whitby  ONL1R 2G7,fcmcwhitby.com
Garden Medical Centre (The),905-655-0655,info@thegmc.ca,372 Taunton Rd E  L5Whitby  ONL1R 0H4,www.thegmc.ca
Golden Mile Walk-In Clinic and Medical Centre - Virtual Clinic,416-285-7575,,Golden Mile Plaza1880 Eglinton Ave E  Unit 152Toronto  ONM1L 2L1,www.health-local.com/biz/walk-in-clinics/scarborou...
Good Doctors Medical Clinic - Blackstock,,,14020 Old Scugog RdBlackstock  ONL0B 1B0,www.gooddoctors.ca
Good Doctors Medical Clinic - Bowmanville,,,130 Waverly RdBowmanville  ONL1C 3W9,www.gooddoctors.ca
Good Doctors Medical Clinic - Fenelon Falls,,,21 Colborne StFenelon Falls  ONK0M 1N0,www.gooddoctors.ca
Good Doctors Medical Clinic - Havelock,705-304-0018,,44 Ottawa St WHavelock  ONK0L 1Z0,www.gooddoctors.ca
Good Doctors Medical Clinic - Lindsay,705-304-0021,info@gooddoctors.ca,86 Russell St WLindsay  ONK9V 6A5,www.gooddoctors.ca
Good Doctors Medical Clinic - Oshawa,365-800-6336 or pharmacy: 905-240-4646,,Thornton Road Parmacy575 Thornton Rd N  Unit 3Oshawa  ONL1J 8L5,www.gooddoctors.ca
Good Doctors Medical Clinic - Peterborough,705-304-1034,info@gooddoctors.ca,1625 Sherbrooke St W  Unit 6Peterborough  ONK9K 0E6,www.gooddoctors.ca
Good Doctors Medical Clinic - Scarborough,647-797-9490,,2942 Finch Ave EToronto  ONM1W 2T4,www.gooddoctors.ca
Greystone Medical Walk-In Clinic,416-266-5888,,8 Greystone Walk Dr  Suite C1DToronto  ONM1K 5J2,
Guildwood Medical Centre,416-238-8135,info@guildwoodmedical.ca,3775 Kingston Rd  Unit 1AToronto  ONM1J 3H4,www.guildwoodmedical.com
HALO Medical Clinic - Courtice,905-233-1919,contact@halomedicalclinic.ca,2727 Courtice Rd  Unit B7Courtice  ONL1E 3A2,www.halomedicalclinic.ca
HALO Medical Clinic - Port Hope,905-885-8686,contact@halomedicalclinic.ca,15 Henderson St  Unit 4Port Hope  ONL1A 0C6,www.halomedicalclinic.ca
Harmony Medical Clinic,905-436-9646,,Real Canadian Superstore1385 Harmony Rd NOshawa  ONL1H 7K5,www.health-local.com/biz/walk-in-clinics/oshawa/on...
Harwood Medical Centre,905-231-1122,,19 Harwood Ave SAjax  ONL1S 2B9,
HealthSmart Medical Clinic,416-757-7117,info@healthsmartmedical.ca,2425 Eglinton Ave E  Unit 12Toronto  ONM1K 5G8,www.healthsmartmedical.ca
Jack Nathan Health Medical Clinic,416-297-5330,,5995 Steeles Ave EToronto  ONM1V 5P7,
Kendalwood Clinic,905-404-9191,,Kendalwood Plaza1801 Dundas St EWhitby  ONL1N 7C5,
Kinder Clinic Children's Urgent Care - Kinder Clinic Consulting Pediatrician Day Office,905-444-9636,,Loblaws Superstore200 Taunton Rd W  Suite 1058Whitby  ONL1R 3H8,www.kinderclinic.ca
Kingston Markham Medical Centre,416-266-6600,,3545 Kingston RdToronto  ONM1M 1R6,
Kingston Medical Clinic and Pharmacy,Walk-in Clinic: 905-239-4400Pharmacy: 905-239-3403,,65 Kingston Rd E  Unit 1Ajax  ONL1S 7J4,
Kinmount Walk-In Medical Clinic,705-488-1960,Kinmountpharmacy@gmail.com,PO Box 130Kinmount  ONK0M 2A0,www.gooddoctors.ca/
Malvern Medical Centre - Scarborough,416-291-7719,,1333 Neilson Rd  Suite 100Toronto  ONM1B 4Y9,www.malvernmedical.ca
Markham McNicoll Specialist Clinic (MMSC),416-331-8888,mmsctoronto@gmail.com,2901 Markham Rd  Unit 7Toronto  ONM1X 0B6,www.medcentrehealth.com
Markham McNicoll Urgent Care Centre (MMUCC) - Walk-in Clinic and Urgent Care,416-609-3333,info@medcentrehealth.com,2901 Markham Rd  Unit 11Toronto  ONM1X 0B6,www.medcentrehealth.com
MCI Doctor's Office (The) - Scarborough - Bamburgh Circle,416-492-8068,,325 Bamburgh CircleToronto  ONM1W 3Y1,www.mcithedoctorsoffice.ca
MCI Doctor's Office (The) - Toronto - 255 Morningside Ave,416-284-1020,,255 Morningside AveScarborough  ONM1E 3E6,mcithedoctorsoffice.ca/locations/morningside-cross...
MCI Doctor's Office (The) - Whitby - 80 Thickson Rd S,905-668-6448,,80 Thickson Rd SWhitby  ONL1N 7T2,mcithedoctorsoffice.ca/locations
MD Connected Walk-in Clinic - 2251 Lawrence Ave E,,mydoc@mdconnected.ca,2251 Lawrence Ave E  Unit 102Scarborough  ONM1P 2P5,www.mdconnected.ca
MD Connected Walk-in Clinic - 4234 Lawrence Ave E,416-551-8833,,4234 Lawrence Ave E  Unit 6Scarborough  ONM1E 2S5,www.pharmacyzen.ca
MedCheck Walk-In Clinic,416-289-1212,MedCheckClinic@gmail.com,1200 Markham Rd  Unit 115Toronto  ONM1H 3C3,
Medical Associates of Port Perry,905-985-2895,sgray@portperrymedical.ca,462 Paxton StPort Perry  ONL9L 1L9,portperrymedical.ca/
Medical Trust Clinic,905-728-7915,info@medicaltrustclinics.com,Oshawa Health Centre247 Simcoe St N  Suite 101Oshawa  ONL1G 4T3,www.medicaltrustclinics.com
Milner Health Centre,416-287-3611,,1801 Lawrence Ave EToronto  ONM1R 2X9,
Muslim Welfare Centre - Scarborough location,Administration 416-754-8116 ; Food Bank 416-335-9994; Medical Clinic 416-291-1027,muslim@muslimwelfarecentre.com,100 McLevin Ave  Unit 4Toronto  ONM1B 5K1,www.muslimwelfarecentre.com
Noble Medical Clinic,416-667-8488,pharmacy@noblemedical.ca,2934 Eglinton Ave EToronto  ONM1J 2E4,www.noblemedical.ca
North Durham Family Health Team,905-985-2895,,462 Paxton StPort Perry  ONL9L 1L9,www.portperrymedical.ca
North Whitby Medical Centre,905-430-2400,,3975 Garden StWhitby  ONL1R 3A4,
Oasis Family Health Centre,416-439-0163,info@oasishealth.ca,1501 Ellesmere Rd  Unit 100Scarborough  ONM1P 4T6,www.myoasishealth.ca
One Care Medical Clinic,416-290-0361,info@onecaremedicalclinic.com,Real Canadian Superstore1755 Brimley RdToronto  ONM1P 0A3,onecaremedicalclinic.com
One Stop Medical Centre,416-431-0736,,3585 Lawrence Ave E  Suite 1AToronto  ONM1G 1P4,www.onestopmedicalcentre.ca
Oshawa Clinic,905-723-8551,,117 King St EOshawa  ONL1H 1B9,www.oshawaclinic.com
Oshawa Lakeview Pharmacy - Walk-In Clinic - Addiction Treatment clinic,905-240-4050,oshawalakeviewpharmcy@gmail.com,799 Park Rd SOshawa  ONL1J 4K1,oshawapharmacy.ca
Partners in Pregnancy Clinic,705-741-1191,info@peterboroughfht.com,Turnbull Medical Building170 Simcoe St  3rd FloorPeterborough  ONK9H 2H7,www.peterboroughfht.com/find-a-provider/unattached...
Peterborough Virtual Care Clinic,705-536-0882,info@peterboroughfht.com,185 King St  5th FlPeterborough  ONK9J 2R8,www.peterboroughfht.com/find-a-provider/unattached...
PFHT Clinic - Nurse Practitioner Led Clinic,705-651-4866,info@peterboroughfht.com,Morton Community Healthcare Centre150 Strickland St  Suite 3Lakefield  ONK0L 2H0,www.peterboroughfht.com/find-a-provider/unattached...
Pickering Urgent Care Family Practice,905-831-8333,,1450 Kingston Rd  Suite 6BPickering  ONL1V 1C1,
Port Perry Walk-In Clinic,905-985-2231,,209 Queen StPort Perry  ONL9L 1B9,
Progress Centre Medical - Pharmacy and Clinic,647-350-6662,info@progresscentremedical.com,9 Progress Ave  Unit 1AToronto  ONM1P 5A4,www.progresscentremedical.com
After Hours Clinic,416-281-8618,cahc@rogers.com,2863 Ellesmere Rd  Suite 207 and 208Toronto  ONM1E 5E9,www.centenaryafterhoursclinic.com
Silver Star Medical Centre,416-551-2888,,385 Silver Star Blvd  Unit 113Scarborough  ONM1V 0E3,
Superseven Walk-in Clinc - Pickering,905-427-7577,walkinclinicpickering@gmail.com,2200 Brock Rd  Unit 16Pickering  ONL1X 2R2,www.superseven.ca
Taunton Health Centre,905-723-8551,,1290 Keith Ross DrOshawa  ONL1H 7K4,
Total Care Health Centre,416-267-3191,,3155 Eglinton Ave EToronto  ONM1J 2G2,
Town Care Medical and Walk-in Clinic,416-792-2654,,60 Town Centre Court  Unit 3Toronto  ONM1P 0B1,www.townclinic.ca
TrueNorth Clinic - Dundas Centre Pharmasave - Whitby,905-430-2999,,Dundas Centre Pharmasave220 Dundas St WWhitby  ONL1N 8M7,www.truenorthmedical.com
Uxbridge Health Centre,905-852-1009,info@uxbridgehealth.ca,2 Elgin Park Dr  Unit BUxbridge  ONL9P 0B1,www.uxbridgehealth.ca
West Hill Medical Centre,416-283-4111,contact@westhillmedical.ca,4637 Kingston Rd  Unit 3Toronto  ONM1E 2P8,www.westhillmedical.ca
Westney Heights Medical Centre,905-428-8055,,15 Westney Rd NAjax  ONL1T 1P4,
Whitby Clinic,905-668-3378,,200 Brock St NWhitby  ONL1N 4H5,
Whitby Medical Walk-In Clinic,905-444-9493,,3910 Brock St N  Unit 4Whitby  ONL1R 3E1,www.whitbymedical.com
Whitby Urgent Care Clinic,905-436-2273,,1615 Dundas St EWhitby  ONL1N 2L1,www.whitbyurgentcare.com
Durham KidsKare - Pediatric Urgent Care Centre,905-436-2273,,1615 Dundas St EWhitby  ONL1N 2L1,www.whitbyurgentcare.com
ZMC Medical Centre,905-427-5444,admin@zmcmedicalcenter.ca,1801 Harwood Ave N  Unit 2Ajax  ONL1T 0K8,zmcmedicalcenter.ca
Comprehensive Healthcare Network - Toronto - 1184 Victoria Park Ave - Victoria Family Practice and Walk-in,416-721-5387,management@chealthnet.ca,1184 Victoria Park AveToronto  ONM4B 2K6,www.chealthnet.ca
Good Doctors Medical Clinic - Colborne,,,3 King St EColborne  ONK0K 1S0,www.gooddoctors.ca
